"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"Cijk_Alik_Bljk_BBS_BH_Bias_HA_S_SAV_UserArgs_MT96x160x128_MI16x16x1_SN_LDSB1_AFC0_AFEM1_AFEM1_ASEM1_CLR1_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB8_GSU0_GSUAMB_GLS0_ISA950_IU1_K1_LDSTI0_LBSPPA256_LBSPPB256_LBSPPM0_LPA16_LPB16_LPM0_LRVW8_LWPMn1_MIAV0_MIWT3_5_MO40_NTn1_NTA4_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW1_SK3_SKFTR0_SKXCCM8_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGRO0_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS64_WG32_8_1",1,77481,77481.000000,4.201e-13,77481,77481,0.00000000e+00
"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, c10::BFloat16>(unsigned int*, short*, unsigned int*, unsigned int, int, bool, unsigned int*, c10::BFloat16*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",8,71921,8990.125000,3.899e-13,7041,11960,1558.685384
"void wvSplitK_hf_sml_<__hip_bfloat16, 64, 3, 16, 8, 2, 4>(int, int, int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int, int)",3,70000,23333.333333,3.795e-13,22360,24520,1095.688520
"void wvSplitK_hf_sml_<__hip_bfloat16, 64, 3, 16, 8, 2, 3>(int, int, int, int, int, int, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*, int, int)",3,66920,22306.666667,3.628e-13,21760,23160,748.687741
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_merge_sort_block_merge_config<rocprim::ROCPRIM_400200_NS::default_config, long, rocprim::ROCPRIM_400200_NS::empty_type>, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<long*>::value_type*, std::iterator_traits<rocprim::ROCPRIM_400200_NS::empty_type*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*>(long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*) const::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::merge_mergepath_partition_config_selector>(rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<long*>::value_type*, std::iterator_traits<rocprim::ROCPRIM_400200_NS::empty_type*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*>(long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*) const::{lambda(auto:1)#1})",9,63880,7097.777778,3.463e-13,5280,9240,1255.883930
"_gemm_a16_w16_kernel_BLOCK_SIZE_M_32_BLOCK_SIZE_N_32_BLOCK_SIZE_K_256_GROUP_SIZE_M_1_NUM_KSPLIT_1_SPLITK_BLOCK_SIZE_4224_EVEN_K_0_EVEN_MN_1_cache_modifier_CG_activation_NONE_use_activation_0_ADD_BIAS_0_SKIP_REDUCE_0",3,63280,21093.333333,3.431e-13,20640,21680,532.666249
"hgemm_bf16_16x64x64x5_SPK2_W1x2x1_BLDS1_TN_AS1_0",3,63081,21027.000000,3.420e-13,13160,27520,7277.932880
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_merge_sort_block_merge_config<rocprim::ROCPRIM_400200_NS::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<float*>::value_type*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8>*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::merge_mergepath_partition_config_selector>(rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<float*>::value_type*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8>*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1})",9,62481,6942.333333,3.388e-13,5320,8801,1092.935954
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_merge_sort_block_merge_config<rocprim::ROCPRIM_400200_NS::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<float*>::value_type*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8>*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#3}, rocprim::ROCPRIM_400200_NS::detail::merge_oddeven_config_selector>(rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<float*>::value_type*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8>*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#3})",8,59320,7415.000000,3.216e-13,6480,9640,1182.140915
"_temperature_kernel",4,52920,13230.000000,2.869e-13,6240,20840,7828.247995
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_merge_sort_block_merge_config<rocprim::ROCPRIM_400200_NS::default_config, float, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<float*>::value_type*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8>*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#2}, rocprim::ROCPRIM_400200_NS::detail::merge_mergepath_config_selector>(rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(float*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, false, float, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<float*>::value_type*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8>*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(float*, float*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#2})",9,47360,5262.222222,2.568e-13,4360,6160,604.354568
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_merge_sort_block_merge_config<rocprim::ROCPRIM_400200_NS::default_config, long, rocprim::ROCPRIM_400200_NS::empty_type>, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<long*>::value_type*, std::iterator_traits<rocprim::ROCPRIM_400200_NS::empty_type*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*>(long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*) const::{lambda(auto:1)#2}, rocprim::ROCPRIM_400200_NS::detail::merge_mergepath_config_selector>(rocprim::ROCPRIM_400200_NS::detail::merge_sort_block_merge_impl<rocprim::ROCPRIM_400200_NS::default_config, long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer> >(long*, rocprim::ROCPRIM_400200_NS::empty_type*, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::radix_merge_compare<false, true, long, rocprim::ROCPRIM_400200_NS::identity_decomposer>, ihipStream_t*, bool, std::iterator_traits<long*>::value_type*, std::iterator_traits<rocprim::ROCPRIM_400200_NS::empty_type*>::value_type*, unsigned int*, rocprim::ROCPRIM_400200_NS::detail::vsmem_t)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*>(long*, long*, rocprim::ROCPRIM_400200_NS::empty_type*, rocprim::ROCPRIM_400200_NS::empty_type*) const::{lambda(auto:1)#2})",9,39240,4360.000000,2.127e-13,2960,5320,666.033032
"_bias_kernel",4,37000,9250.000000,2.006e-13,7480,10280,1251.505760
"_bad_words_kernel",4,30040,7510.000000,1.629e-13,6480,8720,932.022890
"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<float> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<float> const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<float> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<float> const&)::{lambda(int, bool)#1})",4,27560,6890.000000,1.494e-13,6560,7800,607.837698
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_block_sort_config<rocprim::ROCPRIM_400200_NS::kernel_config<256u, 4u, 4294967295u>, float, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::radix_sort_block_sort<rocprim::ROCPRIM_400200_NS::kernel_config<256u, 4u, 4294967295u>, false, float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, rocprim::ROCPRIM_400200_NS::identity_decomposer>(float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int&, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_block_sort<rocprim::ROCPRIM_400200_NS::kernel_config<256u, 4u, 4294967295u>, false, float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, rocprim::ROCPRIM_400200_NS::identity_decomposer>(float const*, float*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned int, unsigned int&, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#1})",2,25800,12900.000000,1.399e-13,11320,14480,2234.457429
"void at::native::index_elementwise_kernel<128, 4, at::native::index_fill_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, long, long, long, at::native::OpaqueType<4>)::{lambda(int)#1}>(long, at::native::index_fill_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, long, long, long, at::native::OpaqueType<4>)::{lambda(int)#1})",2,24641,12320.500000,1.336e-13,5001,19640,10351.336170
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_contig<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<8u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",5,23680,4736.000000,1.284e-13,3120,6200,1334.346282
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)",4,20000,5000.000000,1.084e-13,3040,6560,1754.536976
"void at::native::bitonicSortKVInPlace<2, -1, 16, 16, c10::BFloat16, long, at::native::GTOp<c10::BFloat16, true>, unsigned int>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, at::native::GTOp<c10::BFloat16, true>)",3,18160,6053.333333,9.846e-14,5040,6840,921.158691
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, hip_bfloat16, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true> >(hip_bfloat16 const*, std::iterator_traits<hip_bfloat16 const*>::value_type*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*>(hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_sort_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true> >(hip_bfloat16 const*, std::iterator_traits<hip_bfloat16 const*>::value_type*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*>(hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1})",1,18120,18120.000000,9.824e-14,18120,18120,0.00000000e+00
"_bincount_kernel",1,17520,17520.000000,9.499e-14,17520,17520,0.00000000e+00
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, hip_bfloat16, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true> >(hip_bfloat16 const*, std::iterator_traits<hip_bfloat16 const*>::value_type*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<hip_bfloat16*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(hip_bfloat16*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_sort_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, hip_bfloat16 const*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true> >(hip_bfloat16 const*, std::iterator_traits<hip_bfloat16 const*>::value_type*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, true>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<hip_bfloat16*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(hip_bfloat16*, hip_bfloat16*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1})",1,16600,16600.000000,9.000e-14,16600,16600,0.00000000e+00
"void at::native::mbtopk::fill<unsigned int, unsigned int>(unsigned int*, unsigned int, unsigned int)",4,16120,4030.000000,8.740e-14,1920,6200,2201.666036
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<unsigned int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<unsigned int>, std::array<char*, 1ul>)",3,12920,4306.666667,7.005e-14,3560,4760,651.562225
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, hip_bfloat16, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)950, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_global_offsets<rocprim::ROCPRIM_400200_NS::default_config, true, hip_bfloat16 const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer>(hip_bfloat16 const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long*, unsigned long, unsigned int, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_histogram_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_global_offsets<rocprim::ROCPRIM_400200_NS::default_config, true, hip_bfloat16 const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer>(hip_bfloat16 const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long*, unsigned long, unsigned int, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#1})",1,11480,11480.000000,6.224e-14,11480,11480,0.00000000e+00
